iso3;age_13_17_men;age_13_17_women;age_18_24_men;age_18_24_women;age_25_34_men;age_25_34_women;age_35_44_men;age_35_44_women;age_45_54_men;age_45_54_women;age_55_100_men;age_55_100_women;age_13_17_ratio;age_18_24_ratio;age_25_34_ratio;age_35_44_ratio;age_45_54_ratio;age_55_100_ratio;total_men;total_women;total_all;total_ratio;iso2;age_13_17_ratio_std;age_18_24_ratio_std;age_25_34_ratio_std;age_35_44_ratio_std;age_45_54_ratio_std;age_55_100_ratio_std;total_ratio_std;age_13_17_men_pen;age_13_17_women_pen;age_18_24_men_pen;age_18_24_women_pen;age_25_34_men_pen;age_25_34_women_pen;age_35_44_men_pen;age_35_44_women_pen;age_45_54_men_pen;age_45_54_women_pen;age_55_100_men_pen;age_55_100_women_pen;total_men_pen;total_women_pen;total_all_pen
COM;2000.0;2000.0;9841.666666666666;4891.666666666666;5903.804347826087;3187.5;2508.333333333333;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;0.4970364098221845;0.539906103286385;0.79734219269103;1.0;1.0;25253.804347826084;17079.166666666664;42332.97101449275;0.6763007438971026;KM;1.0530860249440357;0.5130268573231663;0.5095547211586109;0.8142147376039283;1.0760089893174891;0.9277819430672115;0.6779603257248408;0.055213538359605775;0.05814460563421229;0.17629496939841766;0.090444054112354;0.10300447253517495;0.05248641528075086;0.05036712783545176;0.04100965777440587;0.05722133211261158;0.061570667733891575;0.07820442637053258;0.07255665465450939;0.09268199395116701;0.06283471480796092;0.07777664258232805
KNA;2000.0;2000.0;3654.1666666666665;4141.666666666666;4625.0;5245.833333333333;2516.666666666667;2979.1666666666665;2000.0;2000.0;3000.0;3000.0;1.0;1.1334093500570124;1.1342342342342342;1.183774834437086;1.0;1.0;17795.833333333332;19366.666666666664;37162.5;1.0882697260594707;KN;0.9090909090909091;1.0556030991531407;1.057698185086383;1.0339223007437284;0.9579805581687049;0.8752419496744679;0.9874553771445301;1.6528925619834711;1.5026296018031555;1.642322097378277;1.733640295800195;1.3124290578887627;1.3881538325835758;0.7324408226620102;0.7572869005253346;0.6546644844517185;0.6271558482282847;0.6031363088057902;0.5278901988386417;0.9659049790128816;0.9537880653369448;0.9595522734901495
KOR;2000.0;2020.8333333333333;2659175.0;3519566.6666666665;3404166.666666667;3970833.333333333;2046708.3333333333;2675083.333333333;1048212.5;1364445.8333333335;582287.3188405797;683599.6376811594;1.0104166666666667;1.3235558647575532;1.1664626682986534;1.3070173652816512;1.30168819140521;1.1739902545745071;9742549.81884058;12215549.63768116;21958099.456521746;1.2538349677266398;KR;1.0770986668353402;1.437021892919319;1.325036135323164;1.3949251228278678;1.332477835141839;1.0173820560421798;1.2410950625844106;0.002138255311960759;0.002303111945866517;1.2733481681321897;1.8298291949146668;0.9039880189389142;1.1978167909932622;0.5298629055105397;0.7391190785512206;0.24376876150573903;0.3248164716063743;0.07151693621805338;0.07276004761136057;0.4218633894832292;0.5235725697727599;0.47297765931705216
KWT;2000.0;2000.0;262462.31884057965;215458.3333333333;670779.1666666667;382508.3333333333;443958.3333333333;269475.0;186670.83333333337;117033.33333333331;99412.5;71133.33333333334;1.0;0.8209114904002786;0.570244802375347;0.6069826372595026;0.6269502912881407;0.715537113877363;1665283.152173913;1057608.3333333333;2722891.485507246;0.6350921955540701;KW;1.0580440496691743;0.9209724241364066;1.1118778213410112;1.1801265056517947;1.178321154021367;1.1072058532179199;1.0970423287831386;0.017132968972193192;0.018127435874195595;1.4932060399074913;1.375201586308726;1.0425862890774764;1.159228571659474;0.5603730280444217;0.6613110634475786;0.37987784486542114;0.4476181005489727;0.35229048616352865;0.3900580883132455;0.6656536935595317;0.7302502781456466;0.6893382204560715
CYM;2000.0;2000.0;3850.0;4191.666666666666;8491.666666666666;8395.833333333332;6158.333333333333;6854.166666666666;3295.833333333333;4066.666666666666;3000.0;3179.166666666667;1.0;1.0887445887445886;0.9887144259077526;1.1129905277401897;1.2338811630847026;1.0597222222222222;26795.83333333333;28687.5;55483.33333333333;1.0705955527911677;KY;1.0289952798381659;1.1047174475009525;1.0002577923015994;1.1447578414779322;1.289603539986715;1.0026892890120036;1.0781672969843141;1.3106159895150722;1.3486176668914363;1.5044939429464634;1.6620407084324609;1.4202486480459384;1.4206147772137618;0.8719146727075369;0.9981311586816173;0.5104279593206339;0.6582497032480845;0.41823504809703066;0.4193598030163127;0.8712108896619738;0.9393110900101503;0.9051410051442678
KAZ;2000.0;2000.0;1330408.695652174;1712996.7391304348;1442518.65942029;1737726.0869565215;984982.2463768116;1357707.3122529644;483104.1666666666;864780.7971014492;411563.2246376812;945256.5217391304;1.0;1.28757181513363;1.2046472159014343;1.3784079025253455;1.7900503799590135;2.296746806207685;4654576.992753624;6620467.4571805;11275044.449934123;1.4223564176696248;KZ;1.0475504253704517;1.3400528728896508;1.2360279155750753;1.368812052945596;1.6236077326058809;1.5989143227309779;1.2999829491466832;0.0030502312075255307;0.003195270998921596;1.5238910462274942;2.0420945744679693;0.96343770123084;1.1908358936387975;0.6998853491651046;0.9580115016172324;0.4553351002432328;0.7392855896817866;0.2814573246565799;0.45002614763094845;0.6690902238045878;0.8698058823867023;0.7739592965553986
LAO;2000.0;2000.0;101041.66666666669;146366.66666666666;81587.5;104300.0;36512.49999999999;39416.66666666666;12825.0;10279.166666666668;7520.833333333334;6650.0;1.0;1.4485773195876288;1.2783821051018844;1.0795389706721443;0.8014944769330735;0.8842105263157894;241487.50000000003;309012.5;550500.0;1.2796210984005385;LA;1.0302790645124844;1.4881882017436057;1.2957945968918112;1.1070449947750352;0.7972980365791098;0.7889565280072243;1.2777576322859399;0.006646130124581709;0.006847368727382285;0.1982756477931144;0.29507147973878334;0.12318515633021096;0.15962265998996045;0.07135458906987423;0.07899274068403368;0.03748038307435582;0.02988303583541679;0.019666062629817807;0.015515668491993678;0.08913753951415128;0.11389617143739632;0.10152587581974537
LBN;2000.0;2000.0;407023.9130434783;389883.3333333334;407475.0;379652.7173913043;207687.5;223966.6666666667;111908.33333333334;140716.66666666666;105962.5;136559.42028985507;1.0;0.957888027801664;0.9317202709155268;1.0783829872605075;1.2574279544269862;1.2887523443657434;1242057.2463768115;1272778.8043478262;2514836.0507246377;1.0247344138610617;LB;1.0768605784855378;1.054839710316673;0.8076601654605096;0.9536688731861859;1.0881212537509468;1.0718241205914296;0.9345797829442853;0.009145323767324673;0.009848238642518785;1.1585659476867851;1.2221013686406899;1.1581719372644432;0.9354093384827193;0.6276120598216471;0.5985340858881715;0.37468638952875843;0.4077042239374483;0.20874991381093566;0.22374319279394284;0.6032250393762549;0.5637619263668182;0.5825855676443633
LCA;2000.0;2000.0;7995.833333333333;9441.666666666666;11583.333333333332;13450.0;6033.333333333333;7879.166666666666;2554.166666666667;3441.6666666666665;3000.0;3000.0;1.0;1.180823345492444;1.1611510791366908;1.305939226519337;1.3474714518760194;1.0;33166.666666666664;39212.49999999999;72379.16666666666;1.182286432160804;LC;1.054318418314256;1.219111722902486;1.1987979201714218;1.2943359503096392;1.299802241317769;0.8501445306557128;1.1442924975776898;0.3947887879984208;0.4162330905306972;0.8023111913840391;0.9781069788321419;0.7217479801441419;0.8652299774847217;0.44333406814118104;0.573823222392154;0.21386307181333558;0.2779797000780766;0.17895490336435219;0.1521375323292256;0.4518804129142426;0.5170833663000763;0.4850142843421719
LIE;2000.0;2000.0;2025.0;2058.333333333333;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0164609053497942;1.0;1.0;1.0;1.0;13025.0;13058.333333333332;26083.33333333333;1.00255918106206;LI;1.0823211875843455;1.0220651005550307;1.0500848896434636;0.969779155366137;0.9935175707949504;0.9108219178082191;0.9701608112132226;2.493765586034913;2.699055330634278;1.3879369431117203;1.4185619113255223;0.8084074373484236;0.8488964346349746;0.7990411506192568;0.7748934521503293;0.6868131868131868;0.6823609689525759;0.45119566852158227;0.410958904109589;0.7753437704625276;0.7522081413210445;0.7635859753895995
LKA;2000.0;2341.666666666667;507685.6884057971;322454.1666666666;397416.6666666666;270900.0;145275.0;92966.66666666669;59975.0;46662.5;34216.666666666664;30197.10144927536;1.1708333333333334;0.6351452759663505;0.6816523380163557;0.6399357540297138;0.7780325135473114;0.8825261017810627;1146569.0217391306;765522.1014492753;1912091.1231884055;0.6676633390008405;LK;1.1963278246530942;0.6515170967585608;0.665481553523714;0.5956241408179068;0.7221620201962299;0.6915790175031833;0.6094760535497222;0.0027221847165661275;0.003256625320273455;0.4204711433756719;0.27394413860287037;0.24960520610826697;0.1661076603285363;0.09359809034768686;0.05574928214553782;0.045012285971177124;0.03250616337059569;0.01539121268961629;0.010644239750067362;0.13267457363448365;0.08086197554513713;0.1055879670789098
LBR;2000.0;2000.0;18629.166666666668;15729.166666666668;23808.33333333333;21449.27536231884;14533.333333333334;10079.166666666666;5345.833333333333;2983.333333333333;4854.166666666667;4716.666666666666;1.0;0.8443301274882576;0.9009146109479388;0.6935206422018348;0.5580670303975059;0.9716738197424892;69170.83333333334;56957.60869565217;126128.4420289855;0.8234338947627564;LR;1.0217520578385653;0.8567251056349923;0.8979332412902735;0.680293936963844;0.524335690525042;0.8476396009245343;0.8057598107973123;0.0076579060221772955;0.007824481236893993;0.05047268898076552;0.04324121979872845;0.06374983822669682;0.05724309887062847;0.05095874912633796;0.03466692806590929;0.028745057552847886;0.01507205960115457;0.02464369239933528;0.02088896959067953;0.041373258215984914;0.03333690871218035;0.0373114928476258
LSO;2000.0;2000.0;7350.0;11595.833333333332;5825.0;8804.166666666666;2616.666666666667;3425.0;2000.0;2000.0;3000.0;4000.0;1.0;1.5776643990929704;1.5114449213161658;1.3089171974522291;1.0;1.3333333333333333;22791.666666666668;31825.0;54616.66666666667;1.396343692870201;LS;1.0028616884995247;1.5654081868018064;1.4643906413235532;1.222519135446217;0.9225099250707965;0.8554592477452554;1.2846929566224548;0.020603051311899292;0.020662010826893673;0.04775611245752305;0.07475780941083432;0.02896036035140228;0.04240928066795119;0.01798186237117771;0.021983170839725032;0.029375477351506963;0.02709916941045757;0.041062702747094816;0.03512746880241677;0.030850536314296018;0.039633466711001354;0.035424882385498825
LTU;2000.0;2000.0;95233.33333333334;124020.83333333331;153625.0;175875.0;85695.83333333334;132808.3333333333;38244.02173913043;77541.66666666666;24804.166666666664;65250.362318840576;1.0;1.3022838641932095;1.144833197721725;1.549764185345456;2.0275500101844086;2.630621024109145;399602.3550724638;577496.1956521738;977098.5507246376;1.4451771575456576;LT;1.036868952066612;1.3657064546739308;1.2766726527626475;1.732545017376893;1.9685731035739804;1.6725291369322168;1.253181870440582;0.03617290649303671;0.03750656364863851;0.8724756381714963;1.1915456105965692;0.7484337091132309;0.9555048488305762;0.4368581051229244;0.7568763333314336;0.20125784364757496;0.3961907778879135;0.0654461773627686;0.10946063854006416;0.3521051331378355;0.4412517693374027;0.3998499591492925
LUX;2000.0;2000.0;27716.666666666668;28250.0;42637.5;42683.33333333333;30069.565217391304;35460.86956521739;20265.217391304348;24543.478260869564;16321.73913043478;19734.78260869565;1.0;1.0192423331328924;1.0010749535815495;1.1792943898207056;1.2111134949581637;1.209110282365477;139010.68840579712;152672.46376811594;291683.1521739131;1.0982785965525017;LU;1.065417759460472;1.0914550466509279;1.0508349516681192;1.1986652065091414;1.269740343752897;1.129318934345751;1.1062719418406848;0.14066676044450696;0.14986886474334957;1.018770369281286;1.1119420609304889;0.799923079809388;0.8405871309097115;0.5833539987077815;0.6992461413289963;0.41940473501737097;0.5325351124125491;0.18543216462661652;0.20941205454955644;0.4918799636454247;0.5441530025345492;0.5179217162788329
LVA;2000.0;2000.0;82425.0;91345.83333333334;98405.615942029;105583.51449275362;65018.11594202898;96514.62450592886;29030.434782608696;58860.86956521739;20521.739130434784;57684.58498023715;1.0;1.108229703771105;1.0729419604969817;1.4844266572101623;2.02755728620638;2.810901386748844;297400.90579710144;411989.42687747045;709390.3326745719;1.3852998388597573;LV;1.0444750905016376;1.1709911253511927;1.1539304696506791;1.5282975492485253;1.8922882159909695;1.7322869065650157;1.1507622627106453;0.04715535331148469;0.04925259191764966;1.3031620553359684;1.525991201692839;0.8571096492673089;0.9890449401211546;0.48820096217893943;0.7461163340388453;0.2338806427601909;0.44256958424350284;0.08141092024006563;0.14102707118327454;0.40747999709133803;0.46891260346215535;0.4410369749167352
LBY;2000.0;2000.0;502721.92028985504;399716.6666666667;430854.1666666667;279837.5;166570.8333333333;132179.16666666666;64795.83333333333;61812.49999999999;38714.492753623184;27566.666666666664;1.0;0.7951049089647841;0.6494947052850442;0.7935312804862796;0.953957944826699;0.712050312581889;1205657.2463768115;903112.5;2108769.7463768115;0.7490623912509083;LY;1.0644637505216434;0.8350182904523783;0.6819988506742869;0.8365904983437206;0.9822790371888225;0.657517534630141;0.7695207797133004;0.007128041000491835;0.007587541257255586;1.1653077495030333;0.973053284840931;0.7923201075909485;0.5403614027431541;0.29445603304518964;0.24633911942559025;0.13564183507850844;0.13323813116344235;0.09361434387762435;0.061553072592433804;0.44444621459982625;0.34201059759948316;0.39391841362938623
MAR;2600.0;2187.5;2543134.782608696;2326825.0;2457075.0;2022901.0869565213;1112837.5;830875.0;418225.0;357800.0;349852.8985507246;296992.93478260865;0.8413461538461539;0.914943641961906;0.8232964345640738;0.7466274276343132;0.8555203538765019;0.8489080296687841;6883725.18115942;5837581.52173913;12721306.70289855;0.8480265217031676;MA;0.8813854990698567;0.9619798712891411;0.8589577530615552;0.7549152107779225;0.8519834138084935;0.7966951761465383;0.8546084220123819;0.0019840437100091188;0.0017487073555227976;1.2051012376433656;1.1592831334785494;0.8300808467985095;0.7130043790254806;0.4110493113272256;0.3103073775007124;0.19613953682508373;0.1671076321670516;0.11643428765860844;0.09276263531567178;0.4839132614229544;0.41355634873553626;0.4488707949422168
MCO;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;MC;1.0691399662731873;1.0451930977814297;1.0396323951751862;0.9249299719887958;0.8994023904382469;0.9316963850725908;0.9504742431987278;3.1545741324921135;3.372681281618887;1.5723270440251573;1.6433853738701725;1.104972375690608;1.1487650775416427;1.2113870381586918;1.120448179271709;1.1074197120708749;0.9960159362549801;0.3137418950010458;0.2923121894182987;0.7768150582611294;0.7383427046061226;0.7570904431890979
MDA;2000.0;2000.0;138254.1666666667;171933.33333333334;125925.0;157916.6666666667;80823.00724637682;139716.6666666667;37741.66666666666;80045.83333333334;29612.5;76266.66666666667;1.0;1.2436032669298691;1.25405333862749;1.7286744384647974;2.1208876131596384;2.5754889545518505;414356.3405797102;627879.1666666666;1042235.5072463768;1.5153120760460062;MD;0.9717046691229495;1.225201736121955;1.2021662011512844;1.6263348565452975;1.7949361022696146;1.6234958640989234;1.2316742751471856;0.026987275499601938;0.026223661609870587;1.2969799024988198;1.589062028256838;0.629499100179964;0.7567625418914992;0.3586172639540356;0.5832317565273535;0.2164371830382829;0.3884909137089508;0.08679207125669354;0.140906568721821;0.3694049320217157;0.45498655188364207;0.416614071596809
MNE;2000.0;2000.0;42225.0;46508.33333333332;63000.0;61445.83333333333;42670.83333333333;46650.0;24588.04347826087;28312.5;19841.666666666668;24758.333333333336;1.0;1.1014406946911384;0.9753306878306878;1.0932526120496049;1.1514742937977984;1.247795044099118;194325.54347826084;209675.0;404000.54347826086;1.0789883627597123;ME;1.0543969181721573;1.1326799029740764;0.9972514150476726;1.0730893034236082;1.0444588516565663;0.9548597998676138;0.9702677597693492;0.12598425196850394;0.13283740701381508;1.5424657534246575;1.7471199599298768;1.6272762495156916;1.622803542502993;0.9849918823049636;1.0569842528605415;0.6347431003500754;0.6629630496885683;0.241168629643585;0.23028222943582027;0.7889918775711373;0.7655333815271601;0.7766403496381339
MAF;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;MF;1.040621266427718;0.9941763727121464;0.8160237388724036;0.7910608508346794;0.8269517652909;0.8301166489925766;0.852116681563338;2.296211251435132;2.3894862604540026;1.6736401673640167;1.663893510815308;1.4545454545454546;1.1869436201780414;1.3614703880190606;1.0770059235325795;1.2026458208057726;0.9945300845350572;0.7664793050587636;0.6362672322375398;1.2396300181176696;1.056309417404729;1.1406510485215409
MDG;4041.6666666666665;2000.0;49084.239130434784;64095.833333333336;35816.66666666667;37537.5;10070.833333333332;9883.333333333334;4291.666666666667;4278.804347826087;5525.0;5562.5;0.4948453608247423;1.305833287198509;1.048045602605863;0.9813818783616056;0.997002954833263;1.006787330316742;108830.07246376813;123357.97101449277;232188.0434782609;1.1334915820768314;MG;0.5040087036775961;1.3243200998813685;1.0565567048690077;0.9802010013277817;0.9790472396284401;0.9200439557955763;1.1270404610121452;0.0029301070981330927;0.001476799480166583;0.02294675770888595;0.0303888524609854;0.015522757199951751;0.016400673197662682;0.006415986099634716;0.006288955999367075;0.003948683976470444;0.003865948147328441;0.004880466122056703;0.004490243357063346;0.01131955376085169;0.012757595089082053;0.012040626370820238
MHL;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;MH;1.1109341825902335;1.1139721401435205;0.9890710382513661;0.9915417147251057;1.0467866323907455;1.0347288296860133;1.0455829579292968;0.9555661729574773;1.0615711252653928;0.757862826828344;0.8442380751371887;0.9208103130755064;0.9107468123861566;0.7754943776657619;0.7689350249903883;0.9823182711198428;1.0282776349614395;1.3793103448275859;1.4272121788772594;0.9493208704542135;0.9925937237535314;0.9704751595685118
MKD;2000.0;2000.0;93904.16666666666;96708.33333333331;138783.3333333333;125179.16666666666;89350.0;88975.0;54866.66666666667;59225.0;38341.66666666666;46645.833333333336;1.0;1.0298620047033766;0.9019755013810496;0.9958030218242864;1.0794349939246657;1.216583351445338;417245.8333333334;418733.3333333333;835979.1666666667;1.0035650445880224;MK;1.0267066692897895;1.048629009679127;0.9230344291174787;0.9851802357584262;1.027426098167667;1.0020402213017559;0.931902267412281;0.04790419161676647;0.04918355301987015;1.2457933675612807;1.3063750652906105;1.1530685720615927;1.0643219911461788;0.7016923862253112;0.6912934704913447;0.4494872950204127;0.46181497769876173;0.15000534685435427;0.15031139095838383;0.5619555755483696;0.5236876750384991;0.5421131700252366
MLI;2000.0;2000.0;79775.0;28733.33333333333;71183.33333333333;21070.83333333333;22495.83333333333;6020.833333333333;6008.333333333334;2000.0;5358.333333333333;3079.166666666667;1.0;0.3601796719941502;0.2960079606649496;0.2676421559548064;0.3328710124826629;0.5746500777604977;186820.8333333333;62904.16666666666;249725.0;0.336708521979615;ML;1.0255119976515696;0.37035627747396616;0.30467546878746526;0.2767873765744111;0.34051732216251884;0.5216635665981089;0.342094387450879;0.0017669811304085084;0.0018120603488578583;0.051367294020531466;0.01902419979735475;0.04660959147036837;0.014200799131226726;0.02032085191153763;0.005624555290351611;0.008990271553583765;0.0030613431949402118;0.008779906984873435;0.004580157592128725;0.028315745577951665;0.009686657638704313;0.019075106537210302
MMR;2000.0;2095.833333333333;166397.1014492754;229658.3333333333;146854.1666666667;178937.50000000003;52100.0;54641.66666666667;17354.166666666668;17573.007246376812;11654.166666666666;9520.833333333334;1.0479166666666666;1.3801822948420923;1.2184707050645482;1.0487843889955215;1.0126102614959027;0.8169467286378264;396359.60144927545;492427.1739130436;888786.7753623191;1.2423747831829992;MM;1.0967860133760066;1.4341604768768843;1.2483942928056007;1.056933978425833;0.9864110656480017;0.6786289977911322;1.2103375866106518;0.0011101471333503185;0.0012175938486480979;0.051753700795968166;0.0742231122136893;0.0337492287805686;0.042132344596252355;0.012973420921770269;0.01371204938863959;0.0053857511618998445;0.005312564542924589;0.0029931750899343705;0.002031255411495544;0.019334812768778385;0.02340165062413204;0.02139479210472086
MNG;2000.0;2000.0;185043.115942029;252629.16666666663;163929.71014492755;216250.0;76531.70289855072;122200.0;20420.833333333336;42109.469696969696;11671.920289855072;21776.992753623188;1.0;1.3652448802570494;1.3191629498326871;1.5967239114225185;2.0620838047893746;1.865759207810148;459597.2826086957;656965.6291172595;1116562.911725955;1.429437583678241;MN;1.0715103690516288;1.4522249366092421;1.38425760729941;1.6336457058133584;1.9593544964585976;1.3931447923740634;1.3855071239445536;0.017962028272232502;0.019246499542895635;1.1777933673351728;1.7104208982171065;0.6112264451820205;0.8460948565257878;0.30255066276037523;0.49426059100947267;0.11052626831204447;0.21656014079399372;0.06366965028286642;0.08870104172385315;0.3969954647653175;0.5500400446060264;0.47471197330281645
MAC;2000.0;2000.0;19979.528985507248;30422.82608695652;41130.07246376811;50611.74242424242;27313.768115942028;33350.0;8236.95652173913;9922.463768115942;5438.043478260869;6837.68115942029;1.0;1.522699864897948;1.2305288902378375;1.2209959408908817;1.204627430280637;1.2573789059897396;104098.3695652174;133144.71343873517;237243.08300395255;1.279027846399845;MO;0.9856571627260083;1.2445356622391517;1.079570037066465;0.9914037428702159;0.9086720539267505;1.06314110206415;1.063815967700922;0.17638239703677572;0.17385257301808066;0.8289573058462886;1.0316669295993937;0.7006110527674874;0.7563587002053712;0.49390199479118346;0.48965628624704516;0.18993166670676837;0.17258559769217022;0.06322644697951225;0.06721863452139919;0.37334527470615153;0.3971706646980911;0.38635226094553216
MNP;2000.0;2000.0;2912.5;3904.1666666666665;2414.855072463768;2934.7826086956525;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.340486409155937;1.2153038259564892;1.0;1.0;1.0;14327.355072463768;15838.949275362318;30166.304347826088;1.1055040651434496;MP;1.0949612403100772;1.5069476189754023;1.368132730857133;1.1250936329588015;1.0979410127991096;1.1143261837312828;1.2309807533135684;1.1799410029498525;1.2919896640826873;1.3078132016165245;1.9708059902406192;0.9238160185400796;1.263902932254803;0.6657789613848203;0.7490636704119851;0.5068423720223011;0.5564830272676683;0.5447612130016344;0.6070416835289357;0.7543492377435775;0.9285893929391053;0.8367906892600857
MTQ;2000.0;2000.0;15021.195652173914;16254.166666666666;18770.833333333336;21395.652173913044;12821.739130434784;18073.369565217392;9019.565217391304;13514.673913043478;11968.115942028984;16317.391304347828;1.0;1.082082082082082;1.139834965979829;1.409587995930824;1.4983731019522777;1.3634051828529914;69601.44927536232;87555.2536231884;157156.70289855072;1.2579515877147318;MQ;1.05295718881465;1.0986670969178258;0.8932924099777857;0.999334258767214;1.1373831542241561;1.0916430090577325;1.0172569737561774;0.2350176263219741;0.24746349913387775;1.2323566865349014;1.3539497431625709;1.3459653903150248;1.2023406672611994;0.884501871580766;0.8839130222143783;0.44211387762321963;0.5028528766573701;0.1865529186337404;0.20364918944583868;0.5205948515689498;0.5295787432600763;0.5255620009582803
MRT;2000.0;2000.0;49991.66666666666;26516.666666666668;36899.99999999999;18775.0;12620.833333333332;5812.5;3950.0;2000.0;3441.666666666667;3000.0;1.0;0.5304217369561595;0.5088075880758809;0.4605480356553318;0.5063291139240507;0.8716707021791766;108904.16666666666;58104.16666666667;167008.3333333333;0.5335348356735663;MR;1.002355980136727;0.5077572365401575;0.4635338972832163;0.4031406090733244;0.43918603843160336;0.7616471091400788;0.49016230177492714;0.008886361212810579;0.008907297303315742;0.1606054764887932;0.08154859291516486;0.11364581312193361;0.05267868666632997;0.056980217762628196;0.02297103969395659;0.026397920244865772;0.01159359801517602;0.020205044509805075;0.01538911374093966;0.07765047263490035;0.038061334400633744;0.05701723689593621
MSR;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;3000.0;3000.0;1.0;1.0;1.0;1.0;1.0;1.0;13000.0;13000.0;26000.0;1.0;MS;1.1600000000000001;1.04;0.9752650176678447;0.8996763754045307;1.0;1.0798319327731094;1.0221621621621624;17.24137931034483;20.0;12.820512820512821;13.333333333333334;7.246376811594203;7.067137809187279;7.194244604316546;6.472491909385114;6.802721088435374;6.802721088435374;3.8910505836575866;4.201680672268908;6.874669487043892;7.027027027027027;6.950013365410318
MLT;2000.0;2000.0;24758.33333333333;24491.666666666668;55141.66666666667;42416.66666666667;31562.5;29379.166666666668;15195.833333333332;17833.333333333336;12066.666666666668;16266.666666666668;1.0;0.9892292157522722;0.7692307692307693;0.9308250825082508;1.173567315601865;1.348066298342541;140725.0;132387.5;273112.5;0.9407532421389234;MT;1.0919391006727253;1.1157762956151058;0.9393839766290615;1.1203883937071593;1.3376314640287428;1.242181576780344;1.0160247970902643;0.21616947686986598;0.2360439041661749;1.3036190676776185;1.4545472542265512;1.1027892217644628;1.035942524524769;0.6566082090328487;0.7356562166132479;0.4202503756556689;0.5621401252469215;0.15354142013089195;0.19072632335928463;0.5837685584266353;0.5931233311230981;0.5882660193380103
MUS;2000.0;2000.0;63808.33333333332;66158.33333333333;71545.83333333333;66346.92028985507;31766.666666666668;32883.333333333336;15083.333333333334;16837.5;12575.0;13170.833333333332;1.0;1.0368290453180098;0.9273345099042116;1.0351521511017838;1.1162983425414363;1.047382372432074;196779.16666666663;197396.9202898551;394176.0869565217;1.0031393243179798;MU;0.9797089802829835;1.0731695668996244;1.0260586984528994;1.1195915954381312;1.1363001165434465;0.9388181616248575;1.0091540977665234;0.05858917272088118;0.057400338661998104;0.9481037924151695;1.0174761362820788;0.6571132480398729;0.6742367640199494;0.3185107200748651;0.3566019252527663;0.1764153186976846;0.2004607471962283;0.08169456950372579;0.07669634555622201;0.3581208433959322;0.36139911660860835;0.3597550805998123
MDV;2000.0;2000.0;38186.59420289855;31820.83333333333;69066.66666666666;43591.66666666667;37029.16666666667;28029.166666666664;11200.0;8845.833333333334;5279.166666666666;4133.333333333333;1.0;0.8332985435741734;0.6311534749034751;0.7569483515246989;0.7898065476190477;0.7829518547750592;162761.59420289853;118420.83333333331;281182.4275362318;0.7275723361723156;MV;1.14610093643822;1.3366591453295176;1.4987450042738146;1.5618520399755016;1.2121416781756325;0.9053204890312935;1.3053905021885543;0.14461315979754158;0.16574127786525233;1.2677731218385364;1.6945805375084315;0.7269180708604787;1.0894648272185012;0.5053106804949055;0.7892205171523768;0.344149459193707;0.4171579030102963;0.1832471334189547;0.16589738444043076;0.5948953906764275;0.7765707927847579;0.6599147772794693
MWI;2000.0;2000.0;40370.833333333336;27366.666666666668;33504.16666666667;20113.405797101448;10712.5;6020.833333333333;3962.5;2337.5;7400.0;6675.0;1.0;0.6778821343791929;0.6003255056963496;0.5620381174640218;0.5899053627760252;0.902027027027027;97950.0;64513.40579710145;162463.40579710144;0.6586360979795962;MW;0.9841384116525655;0.664580520755273;0.5535275296776564;0.5003563618219495;0.5723243966137375;0.6567548019839256;0.6079419975927947;0.0019507665537172832;0.0019198242976802764;0.027797726880978563;0.018473827806373584;0.022473891045815996;0.012439917392835332;0.010262991246398971;0.005135152961458705;0.0069124986698346404;0.003956191630306374;0.014520480745646309;0.009536395456818345;0.016070523264112773;0.009769946015546198;0.01279414604858897
